timestamp,position_lat,position_long,distance,accumulated_power,enhanced_speed,enhanced_altitude,unknown_140,power,vertical_oscillation,stance_time_percent,stance_time,vertical_ratio,stance_time_balance,step_length,cycle_length16,heart_rate,cadence,temperature,activity_type,fractional_cadence,unknown_107,unknown_134,unknown_135,unknown_136,unknown_137,unknown_138,unknown_143,unknown_144,activity_id,activity_date,meters_per_beat,enhanced_respiration_rate,unknown_90
2026-04-14 06:55:40+00:00,472615130,31565303,5524.0,506451.0,3.63,67.39999999999998,3545,326.0,73.0,36.0,235.0,5.75,48.34,1216.0,0.0,159,92,15,running,0.5,1,100.0,20.0,160.0,75,72,85,159,6,2026-04-14 08:22:00,1.369811320754717,46.51,-3.0
2026-04-14 06:55:41+00:00,472614656,31565228,5527.75,506781.0,3.639,67.20000000000005,3554,330.0,75.0,36.25,237.0,5.93,48.34,1224.0,0.0,160,92,15,running,0.0,1,100.0,20.0,159.0,75,72,85,160,6,2026-04-14 08:22:00,1.3646249999999998,46.51,-3.0
2026-04-14 06:55:42+00:00,472614337,31565209,5531.18,507114.0,3.658,67.20000000000005,3572,333.0,76.0,36.5,239.0,5.93,48.25,1236.0,0.0,160,92,15,running,0.0,1,,20.0,160.0,75,72,85,160,6,2026-04-14 08:22:00,1.37175,46.51,-3.0
2026-04-14 06:55:43+00:00,472613881,31565153,5534.86,507443.0,3.658,67.20000000000005,3572,329.0,75.0,36.25,237.0,5.93,48.15,1225.0,0.0,159,92,15,running,0.0,1,100.0,20.0,160.0,75,72,85,159,6,2026-04-14 08:22:00,1.3803773584905659,46.51,-3.0
2026-04-14 06:55:44+00:00,472613516,31565251,5538.57,507765.0,3.667,67.0,3581,322.0,73.0,36.25,236.0,5.75,48.06,1196.0,0.0,159,92,15,running,0.0,1,100.0,20.0,159.0,75,72,85,159,6,2026-04-14 08:22:00,1.3837735849056603,46.51,-3.0
2026-04-14 06:55:45+00:00,472613115,31565244,5542.11,508079.0,3.667,67.0,3561,314.0,70.2,35.25,228.0,5.65,48.31,1178.0,0.0,160,93,15,running,0.0,1,,20.0,159.0,74,72,85,160,6,2026-04-14 08:22:00,1.375125,46.75,-3.0
2026-04-14 06:55:46+00:00,472612758,31565253,5545.45,508390.0,3.667,67.0,3561,311.0,67.2,36.0,230.0,5.56,48.4,1187.0,0.0,160,93,15,running,0.5,1,100.0,20.0,160.0,74,72,85,160,6,2026-04-14 08:22:00,1.375125,46.75,-3.0
2026-04-14 06:55:47+00:00,472612412,31565191,5548.84,508703.0,3.676,67.0,3570,313.0,68.2,36.0,231.0,5.65,48.5,1190.0,0.0,160,93,15,running,0.0,1,100.0,20.0,160.0,74,72,85,160,6,2026-04-14 08:22:00,1.3785,46.75,-3.0
2026-04-14 06:55:48+00:00,472612057,31565222,5551.83,509019.0,3.676,67.0,3593,316.0,71.2,35.5,230.0,5.75,48.75,1184.0,0.0,160,92,15,running,0.5,1,100.0,20.0,160.0,74,72,85,160,6,2026-04-14 08:22:00,1.3785,46.75,-3.0
2026-04-14 06:55:49+00:00,472611749,31565180,5554.9,509332.0,3.676,67.0,3593,313.0,71.2,35.25,229.0,5.75,48.96,1177.0,0.0,160,92,15,running,0.5,1,100.0,20.0,160.0,74,72,85,160,6,2026-04-14 08:22:00,1.3785,46.75,-3.0
2026-04-14 06:55:50+00:00,472611292,31565187,5558.83,509641.0,3.667,67.20000000000005,3584,309.0,70.2,35.0,227.0,5.75,49.21,1140.0,0.0,159,92,15,running,0.0,1,100.0,20.0,160.0,74,72,85,159,6,2026-04-14 08:22:00,1.3837735849056603,47.7,-3.0
2026-04-14 06:55:51+00:00,472610991,31565214,5562.32,509950.0,3.648,67.20000000000005,3584,309.0,69.2,35.25,229.0,5.75,49.31,1134.0,0.0,161,92,15,running,0.5,1,100.0,20.0,159.0,74,72,85,161,6,2026-04-14 08:22:00,1.3595031055900622,47.7,-3.0
2026-04-14 06:55:52+00:00,472610513,31565159,5566.09,510257.0,3.648,67.0,3584,307.0,68.2,35.25,227.0,5.75,49.53,1139.0,0.0,161,93,15,running,0.0,1,100.0,20.0,161.0,74,72,85,161,6,2026-04-14 08:22:00,1.3595031055900622,47.7,-3.0
2026-04-14 06:55:53+00:00,472610246,31565187,5569.26,510563.0,3.648,67.0,3584,306.0,68.2,35.0,227.0,5.75,49.53,1166.0,0.0,161,92,15,running,0.5,1,100.0,20.0,161.0,74,72,85,161,6,2026-04-14 08:22:00,1.3595031055900622,47.7,-3.0
2026-04-14 06:55:54+00:00,472609800,31565142,5572.9,510869.0,3.648,67.0,3584,306.0,69.2,34.75,226.0,5.75,49.62,1166.0,0.0,161,92,15,running,0.5,1,,20.0,161.0,74,72,85,161,6,2026-04-14 08:22:00,1.3595031055900622,47.7,-3.0
2026-04-14 06:55:55+00:00,472609526,31565168,5576.2,511176.0,3.648,67.0,3619,307.0,69.2,35.0,227.0,5.75,49.62,1159.0,0.0,160,92,15,running,0.5,1,100.0,20.0,161.0,74,72,85,160,6,2026-04-14 08:22:00,1.3679999999999999,47.94,-3.0
2026-04-14 06:55:56+00:00,472609094,31565115,5579.28,511483.0,3.639,67.0,3610,307.0,68.2,35.0,228.0,5.75,49.62,1159.0,0.0,161,92,15,running,0.5,1,100.0,20.0,160.0,74,72,85,161,6,2026-04-14 08:22:00,1.3561490683229813,47.94,-3.0
2026-04-14 06:55:57+00:00,472608724,31565200,5583.0,511788.0,3.639,67.0,3610,305.0,68.2,34.75,225.0,5.65,49.75,1156.0,0.0,161,92,15,running,0.5,1,100.0,20.0,161.0,74,72,85,161,6,2026-04-14 08:22:00,1.3561490683229813,47.94,-3.0
2026-04-14 06:55:58+00:00,472608283,31565142,5586.79,512096.0,3.639,67.0,3610,308.0,68.2,34.75,227.0,5.75,49.84,1151.0,0.0,161,92,15,running,0.5,1,100.0,20.0,161.0,74,72,85,161,6,2026-04-14 08:22:00,1.3561490683229813,47.94,-3.0
2026-04-14 06:55:59+00:00,472607929,31565194,5590.37,512412.0,3.63,67.0,3601,316.0,70.2,35.25,229.0,5.84,49.84,1148.0,0.0,162,92,15,running,0.5,1,100.0,20.0,161.0,74,72,85,162,6,2026-04-14 08:22:00,1.3444444444444443,47.94,-3.0
2026-04-14 06:56:00+00:00,472607560,31565117,5593.73,512735.0,3.63,66.79999999999995,3601,323.0,73.0,35.5,231.0,5.93,50.09,1156.0,0.0,162,92,15,running,0.5,1,100.0,20.0,162.0,74,72,85,162,6,2026-04-14 08:22:00,1.3444444444444443,47.71,-3.0
2026-04-14 06:56:01+00:00,472607207,31565163,5597.02,513057.0,3.63,66.79999999999995,3601,322.0,73.0,35.5,232.0,5.93,50.21,1167.0,0.0,162,92,15,running,0.0,1,100.0,20.0,162.0,74,72,85,162,6,2026-04-14 08:22:00,1.3444444444444443,47.71,-3.0
2026-04-14 06:56:02+00:00,472606863,31565056,5600.41,513381.0,3.63,66.79999999999995,3601,324.0,71.2,37.75,243.0,5.84,50.21,1173.0,0.0,163,91,15,running,0.5,1,100.0,20.0,162.0,74,72,85,163,6,2026-04-14 08:22:00,1.3361963190184047,47.71,-3.0
2026-04-14 06:56:03+00:00,472606510,31565061,5603.63,513700.0,3.63,66.60000000000002,3601,319.0,71.2,36.75,239.0,5.84,50.0,1172.0,0.0,162,91,15,running,0.5,1,100.0,20.0,163.0,74,72,85,162,6,2026-04-14 08:22:00,1.3444444444444443,47.71,-3.0
2026-04-14 06:56:04+00:00,472606149,31565037,5606.8,514017.0,3.621,66.60000000000002,3592,317.0,71.2,36.5,239.0,5.84,50.0,1171.0,0.0,161,91,15,running,0.0,1,100.0,20.0,163.0,74,72,85,161,6,2026-04-14 08:22:00,1.3494409937888199,47.71,-3.0
2026-04-14 06:56:05+00:00,472605784,31565064,5610.36,514333.0,3.611,66.60000000000002,3582,316.0,71.2,36.5,240.0,5.93,50.21,1163.0,0.0,162,91,15,running,0.0,1,100.0,20.0,161.0,74,72,85,162,6,2026-04-14 08:22:00,1.3374074074074076,47.95,-3.0
2026-04-14 06:56:06+00:00,472605452,31564990,5613.26,514654.0,3.602,66.60000000000002,3572,321.0,72.2,37.0,244.0,6.03,50.21,1143.0,0.0,161,91,15,running,0.0,1,100.0,20.0,162.0,74,72,85,161,6,2026-04-14 08:22:00,1.342360248447205,47.95,-3.0
2026-04-14 06:56:07+00:00,472605106,31565001,5616.63,514993.0,3.593,66.79999999999995,3563,339.0,80.0,37.75,250.0,6.25,50.09,1146.0,0.0,161,90,15,running,0.5,1,100.0,20.0,161.0,74,72,85,161,6,2026-04-14 08:22:00,1.3390062111801242,47.95,-3.0
2026-04-14 06:56:08+00:00,472604730,31564947,5619.89,515326.0,3.593,66.79999999999995,3563,333.0,78.0,37.75,251.0,6.25,49.93,1143.0,0.0,161,90,15,running,0.5,1,100.0,20.0,161.0,74,72,85,161,6,2026-04-14 08:22:00,1.3390062111801242,47.95,-3.0
2026-04-14 06:56:09+00:00,472604411,31565015,5623.2,515648.0,3.574,66.79999999999995,3544,322.0,73.0,38.0,253.0,6.12,49.71,1137.0,0.0,160,90,15,running,0.0,1,100.0,20.0,161.0,74,72,85,160,6,2026-04-14 08:22:00,1.34025,47.95,-3.0
2026-04-14 06:56:10+00:00,472604038,31564957,5626.59,515973.0,3.564,66.79999999999995,3502,325.0,73.0,38.75,260.0,6.12,49.62,1142.0,0.0,160,89,15,running,0.5,1,100.0,20.0,160.0,74,71,85,160,6,2026-04-14 08:22:00,1.3365,46.92,-3.0
2026-04-14 06:56:11+00:00,472603781,31565032,5629.35,516296.0,3.555,66.60000000000002,3493,323.0,73.0,38.75,259.0,6.25,49.4,1140.0,0.0,160,89,15,running,0.5,1,100.0,20.0,160.0,74,71,85,160,6,2026-04-14 08:22:00,1.3331250000000001,46.92,-3.0
2026-04-14 06:56:12+00:00,472603390,31564960,5632.5,516618.0,3.546,66.60000000000002,3484,322.0,74.0,38.5,258.0,6.12,49.25,1143.0,0.0,161,89,15,running,0.5,1,100.0,20.0,160.0,74,71,85,161,6,2026-04-14 08:22:00,1.3214906832298137,46.92,-3.0
2026-04-14 06:56:13+00:00,472603140,31565065,5635.47,516936.0,3.546,66.60000000000002,3484,318.0,72.2,38.75,260.0,6.12,49.15,1132.0,0.0,160,89,15,running,0.0,1,100.0,20.0,161.0,74,71,85,160,6,2026-04-14 08:22:00,1.32975,46.92,-3.0
2026-04-14 06:56:14+00:00,472602816,31565019,5638.45,517250.0,3.518,66.60000000000002,3489,314.0,70.2,38.5,259.0,6.12,49.15,1120.0,0.0,160,89,15,running,0.0,1,100.0,20.0,160.0,74,71,85,160,6,2026-04-14 08:22:00,1.3192499999999998,46.92,-3.0
2026-04-14 06:56:15+00:00,472602481,31565009,5641.63,517565.0,3.508,66.79999999999995,3480,315.0,69.2,38.75,260.0,6.12,49.15,1104.0,0.0,160,89,15,running,0.0,1,100.0,20.0,160.0,74,71,85,160,6,2026-04-14 08:22:00,1.3155,46.92,-3.0
2026-04-14 06:56:16+00:00,472602116,31564952,5644.71,517871.0,3.499,66.79999999999995,3470,306.0,70.2,40.5,269.0,6.12,49.06,1101.0,0.0,159,89,15,running,0.0,1,100.0,20.0,160.0,74,71,85,159,6,2026-04-14 08:22:00,1.320377358490566,46.24,-3.0
2026-04-14 06:56:17+00:00,472601917,31564983,5646.99,518169.0,3.48,66.79999999999995,3419,298.0,70.2,40.25,269.0,6.12,48.96,1099.0,0.0,159,89,15,running,0.0,1,,20.0,159.0,74,71,85,159,6,2026-04-14 08:22:00,1.3132075471698115,46.24,-3.0
2026-04-14 06:56:18+00:00,472601519,31564936,5650.22,518467.0,3.303,66.79999999999995,3245,298.0,71.2,40.25,269.0,6.34,48.96,1095.0,0.0,160,89,15,running,0.0,1,100.0,20.0,159.0,74,71,85,160,6,2026-04-14 08:22:00,1.238625,46.24,-3.0
2026-04-14 06:56:19+00:00,472601267,31564981,5652.96,518751.0,3.238,66.79999999999995,3181,284.0,71.2,40.25,272.0,6.34,49.06,1090.0,0.0,159,88,15,running,0.5,1,100.0,20.0,160.0,74,71,85,159,6,2026-04-14 08:22:00,1.2218867924528303,46.24,-3.0
2026-04-14 06:56:20+00:00,472600904,31565027,5656.01,519039.0,3.229,66.60000000000002,3171,288.0,71.2,40.5,275.0,6.34,49.15,1087.0,0.0,159,88,15,running,0.0,1,,20.0,160.0,74,71,85,159,6,2026-04-14 08:22:00,1.2184905660377359,46.24,-3.0
2026-04-14 06:56:21+00:00,472600645,31565057,5658.73,519320.0,3.154,66.39999999999998,3088,281.0,71.2,40.25,275.0,6.34,49.15,1082.0,0.0,159,88,15,running,0.0,1,100.0,20.0,159.0,74,71,85,159,6,2026-04-14 08:22:00,1.1901886792452832,44.21,-3.0
2026-04-14 06:56:22+00:00,472600333,31565093,5661.37,519598.0,3.098,66.39999999999998,3033,278.0,71.2,40.25,275.0,6.34,49.15,1078.0,0.0,160,88,15,running,0.0,1,100.0,20.0,159.0,74,71,85,160,6,2026-04-14 08:22:00,1.16175,44.21,-3.0
2026-04-14 06:56:23+00:00,472600025,31565077,5664.22,519871.0,3.089,66.39999999999998,3024,273.0,70.2,41.0,279.0,6.34,49.06,1060.0,0.0,160,88,16,running,0.0,1,100.0,20.0,160.0,74,71,85,160,6,2026-04-14 08:22:00,1.158375,44.21,-3.0
2026-04-14 06:56:24+00:00,472599742,31565169,5666.93,520143.0,3.079,66.39999999999998,3015,272.0,70.2,41.0,280.0,6.43,48.96,1047.0,0.0,159,88,15,running,0.0,1,100.0,20.0,159.0,74,71,85,159,6,2026-04-14 08:22:00,1.1618867924528302,44.21,-3.0
2026-04-14 06:56:25+00:00,472599404,31565114,5669.89,520420.0,3.033,66.39999999999998,2969,277.0,72.2,40.5,277.0,6.53,49.06,1044.0,0.0,159,88,15,running,0.0,1,100.0,20.0,159.0,74,71,85,159,6,2026-04-14 08:22:00,1.1445283018867924,43.25,-3.0
2026-04-14 06:56:26+00:00,472599171,31565195,5672.44,520694.0,3.033,66.39999999999998,2969,274.0,73.0,40.25,276.0,6.62,49.06,1046.0,0.0,159,87,15,running,0.5,1,100.0,20.0,159.0,74,71,85,159,6,2026-04-14 08:22:00,1.1445283018867924,43.25,-3.0
2026-04-14 06:56:27+00:00,472598831,31565177,5675.21,520967.0,3.014,66.39999999999998,2951,273.0,73.0,40.0,276.0,6.62,49.06,1047.0,0.0,159,87,15,running,0.5,1,100.0,20.0,159.0,74,71,85,159,6,2026-04-14 08:22:00,1.1373584905660377,43.25,-3.0
2026-04-14 06:56:28+00:00,472598598,31565257,5677.83,521238.0,3.005,66.39999999999998,2942,271.0,73.0,40.0,276.0,6.62,49.06,1047.0,0.0,159,87,16,running,0.5,1,100.0,20.0,159.0,74,71,85,159,6,2026-04-14 08:22:00,1.1339622641509433,43.25,-3.0
2026-04-14 06:56:29+00:00,472598236,31565271,5680.76,521508.0,2.995,66.20000000000005,2935,270.0,73.0,40.0,276.0,6.62,49.06,1047.0,0.0,159,87,15,running,0.5,1,,20.0,159.0,74,71,85,159,6,2026-04-14 08:22:00,1.130188679245283,43.25,-3.0
2026-04-14 06:56:30+00:00,472597975,31565320,5683.53,521800.0,2.986,66.20000000000005,2926,292.0,84.7,40.25,296.0,6.81,48.9,1227.0,0.0,158,84,15,running,0.5,1,100.0,20.0,159.0,74,71,85,158,6,2026-04-14 08:22:00,1.1339240506329116,35.13,-3.0
2026-04-14 06:56:31+00:00,472597626,31565366,5686.53,522077.0,2.977,66.20000000000005,2917,277.0,82.0,38.75,282.0,6.81,48.53,1047.0,0.0,158,84,16,running,0.0,1,100.0,20.0,158.0,74,71,85,158,6,2026-04-14 08:22:00,1.1305063291139241,35.13,-3.0
2026-04-14 06:56:32+00:00,472597335,31565431,5689.38,522344.0,2.977,66.0,2917,267.0,76.0,39.5,282.0,6.81,48.75,1044.0,0.0,158,84,16,running,0.5,1,100.0,20.0,158.0,74,71,85,158,6,2026-04-14 08:22:00,1.1305063291139241,35.13,-3.0
2026-04-14 06:56:33+00:00,472597049,31565519,5692.33,522610.0,2.977,66.0,2941,266.0,75.0,39.5,281.0,6.81,48.75,1044.0,0.0,158,85,16,running,0.0,1,100.0,20.0,158.0,74,71,85,158,6,2026-04-14 08:22:00,1.1305063291139241,35.13,-3.0
2026-04-14 06:56:34+00:00,472596756,31565532,5695.0,522874.0,2.977,66.0,2941,264.0,74.0,39.5,280.0,6.81,48.75,1045.0,0.0,158,85,16,running,0.0,1,,20.0,158.0,74,71,85,158,6,2026-04-14 08:22:00,1.1305063291139241,35.13,-3.0
2026-04-14 06:56:35+00:00,472596527,31565599,5697.23,523136.0,2.977,66.0,2941,262.0,72.2,40.0,280.0,6.71,48.93,1036.0,0.0,158,86,16,running,0.0,1,100.0,20.0,158.0,73,71,85,158,6,2026-04-14 08:22:00,1.1305063291139241,34.84,-3.0
2026-04-14 06:56:36+00:00,472596164,31565608,5700.14,523393.0,2.977,66.0,2941,257.0,71.2,39.75,277.0,6.71,49.03,1020.0,0.0,158,86,16,running,0.0,1,100.0,20.0,158.0,73,71,85,158,6,2026-04-14 08:22:00,1.1305063291139241,34.84,-3.0
2026-04-14 06:56:37+00:00,472595956,31565783,5702.65,523650.0,2.967,66.0,2932,257.0,70.2,40.0,277.0,6.81,49.31,996.0,0.0,157,86,16,running,0.5,1,100.0,20.0,158.0,73,71,85,157,6,2026-04-14 08:22:00,1.1338853503184714,34.84,-3.0
2026-04-14 06:56:38+00:00,472595641,31565845,5705.34,523907.0,2.939,66.0,2904,257.0,70.2,40.0,277.0,6.9,49.43,993.0,0.0,157,87,16,running,0.0,1,100.0,20.0,158.0,73,71,85,157,6,2026-04-14 08:22:00,1.1231847133757962,34.84,-3.0
2026-04-14 06:56:39+00:00,472595377,31565904,5708.19,524167.0,2.939,66.0,2904,260.0,71.2,40.75,282.0,6.9,49.43,992.0,0.0,157,87,16,running,0.0,1,100.0,20.0,157.0,73,71,85,157,6,2026-04-14 08:22:00,1.1231847133757962,34.84,-3.0
2026-04-14 06:56:40+00:00,472594999,31565933,5711.39,524424.0,2.93,66.0,2895,257.0,70.2,40.25,279.0,6.9,49.43,981.0,0.0,157,87,16,running,0.0,1,100.0,20.0,157.0,73,71,85,157,6,2026-04-14 08:22:00,1.1197452229299363,35.04,-3.0
2026-04-14 06:56:41+00:00,472594694,31565955,5714.32,524681.0,2.93,66.0,2895,257.0,70.2,39.75,276.0,6.9,49.62,989.0,0.0,157,87,16,running,0.0,1,100.0,20.0,157.0,73,71,85,157,6,2026-04-14 08:22:00,1.1197452229299363,35.04,-3.0
2026-04-14 06:56:42+00:00,472594416,31566087,5717.16,524938.0,2.93,66.0,2895,257.0,70.2,39.75,275.0,6.81,49.71,1000.0,0.0,156,87,16,running,0.5,1,100.0,20.0,157.0,73,71,85,156,6,2026-04-14 08:22:00,1.126923076923077,35.04,-3.0
2026-04-14 06:56:43+00:00,472594094,31566076,5720.21,525196.0,2.93,66.0,2895,258.0,70.2,40.0,276.0,6.9,49.71,1007.0,0.0,156,87,16,running,0.5,1,100.0,20.0,156.0,73,71,85,156,6,2026-04-14 08:22:00,1.126923076923077,35.04,-3.0
2026-04-14 06:56:44+00:00,472593834,31566108,5722.76,525470.0,2.93,66.0,2895,274.0,78.0,40.0,277.0,7.03,49.71,1010.0,0.0,156,87,16,running,0.5,1,100.0,20.0,156.0,73,71,85,156,6,2026-04-14 08:22:00,1.126923076923077,35.04,-3.0
2026-04-14 06:56:45+00:00,472593466,31566137,5725.86,525740.0,2.93,65.79999999999995,2895,270.0,76.0,40.5,279.0,7.03,49.71,1014.0,0.0,155,87,16,running,0.5,1,100.0,20.0,156.0,73,71,85,155,6,2026-04-14 08:22:00,1.1341935483870969,35.17,-3.0
2026-04-14 06:56:46+00:00,472593279,31566245,5728.15,526007.0,2.93,65.79999999999995,2890,267.0,75.0,40.5,281.0,6.9,49.71,1016.0,0.0,155,87,16,running,0.0,1,100.0,20.0,155.0,73,71,85,155,6,2026-04-14 08:22:00,1.1341935483870969,35.17,-3.0
2026-04-14 06:56:47+00:00,472592945,31566200,5730.86,526269.0,2.921,65.79999999999995,2881,262.0,74.0,40.0,278.0,6.9,49.71,1013.0,0.0,156,87,16,running,0.0,1,,20.0,155.0,73,71,85,156,6,2026-04-14 08:22:00,1.1234615384615385,35.17,-3.0
2026-04-14 06:56:48+00:00,472592739,31566288,5733.28,526530.0,2.921,65.79999999999995,2881,261.0,73.0,40.25,279.0,6.9,49.9,997.0,0.0,156,87,16,running,0.0,1,100.0,20.0,156.0,73,71,85,156,6,2026-04-14 08:22:00,1.1234615384615385,35.17,-3.0
2026-04-14 06:56:49+00:00,472592387,31566295,5736.07,526788.0,2.902,65.79999999999995,2862,258.0,71.2,40.5,279.0,7.03,49.75,978.0,0.0,156,87,16,running,0.0,1,100.0,20.0,156.0,73,71,85,156,6,2026-04-14 08:22:00,1.1161538461538463,35.17,-3.0
2026-04-14 06:56:50+00:00,472592123,31566261,5738.95,527044.0,2.902,65.79999999999995,2862,256.0,71.2,40.25,278.0,7.12,49.65,975.0,0.0,155,87,16,running,0.0,1,100.0,20.0,156.0,73,71,85,155,6,2026-04-14 08:22:00,1.1233548387096775,35.17,-3.0
2026-04-14 06:56:51+00:00,472591721,31566378,5742.19,527298.0,2.893,65.79999999999995,2839,254.0,71.2,40.25,278.0,7.12,49.53,968.0,0.0,155,87,16,running,0.0,1,100.0,20.0,155.0,73,71,85,155,6,2026-04-14 08:22:00,1.1198709677419354,36.04,-3.0
2026-04-14 06:56:52+00:00,472591448,31566435,5745.12,527550.0,2.893,65.79999999999995,2839,252.0,71.2,39.25,268.0,7.12,49.53,966.0,0.0,156,88,16,running,0.0,1,,20.0,155.0,73,71,85,156,6,2026-04-14 08:22:00,1.1126923076923076,36.04,-3.0
2026-04-14 06:56:53+00:00,472591063,31566539,5748.46,527801.0,2.893,65.60000000000002,2839,251.0,71.2,38.5,261.0,7.12,49.53,963.0,0.0,155,88,16,running,0.5,1,100.0,20.0,155.0,73,71,85,155,6,2026-04-14 08:22:00,1.1198709677419354,36.04,-3.0
2026-04-14 06:56:54+00:00,472590805,31566694,5751.33,528054.0,2.893,65.60000000000002,2839,253.0,70.2,38.75,260.0,7.03,49.43,967.0,0.0,156,89,16,running,0.5,1,100.0,20.0,155.0,73,71,85,156,6,2026-04-14 08:22:00,1.1126923076923076,36.04,-3.0
2026-04-14 06:56:55+00:00,472590493,31566806,5754.43,528307.0,2.893,65.60000000000002,2852,253.0,70.2,38.75,258.0,6.9,49.43,986.0,0.0,156,90,16,running,0.0,1,100.0,20.0,156.0,73,71,85,156,6,2026-04-14 08:22:00,1.1126923076923076,36.63,-4.0
2026-04-14 06:56:56+00:00,472590210,31566917,5757.29,528558.0,2.902,65.60000000000002,2861,251.0,70.2,36.75,249.0,6.81,49.53,992.0,0.0,156,90,16,running,0.0,1,100.0,20.0,156.0,73,71,85,156,6,2026-04-14 08:22:00,1.1161538461538463,36.63,-4.0
2026-04-14 06:56:57+00:00,472589839,31566940,5760.23,528808.0,2.902,65.60000000000002,2861,250.0,68.2,38.25,255.0,6.71,49.65,998.0,0.0,155,90,16,running,0.0,1,100.0,20.0,156.0,73,71,85,155,6,2026-04-14 08:22:00,1.1233548387096775,36.63,-4.0
2026-04-14 06:56:58+00:00,472589513,31567000,5763.59,529060.0,2.911,65.60000000000002,2870,252.0,69.2,38.25,254.0,6.9,49.75,995.0,0.0,155,90,16,running,0.0,1,100.0,20.0,155.0,73,71,85,155,6,2026-04-14 08:22:00,1.1268387096774193,36.63,-4.0
2026-04-14 06:56:59+00:00,472589181,31567042,5766.67,529320.0,2.911,65.60000000000002,2870,260.0,71.2,38.0,252.0,6.9,49.84,993.0,0.0,155,90,16,running,0.0,1,100.0,20.0,155.0,73,71,85,155,6,2026-04-14 08:22:00,1.1268387096774193,36.63,-4.0
2026-04-14 06:57:00+00:00,472588938,31567114,5769.14,529582.0,2.911,65.79999999999995,2870,262.0,71.2,38.25,253.0,6.9,49.84,998.0,0.0,155,90,16,running,0.0,1,100.0,20.0,155.0,73,71,84,155,6,2026-04-14 08:22:00,1.1268387096774193,37.41,-4.0
2026-04-14 06:57:01+00:00,472588598,31567175,5771.92,529846.0,2.921,65.79999999999995,2879,264.0,72.2,39.25,260.0,7.03,49.75,1004.0,0.0,155,90,16,running,0.0,1,100.0,20.0,155.0,73,71,84,155,6,2026-04-14 08:22:00,1.1307096774193548,37.41,-4.0
2026-04-14 06:57:02+00:00,472588273,31567234,5775.05,530113.0,2.921,65.79999999999995,2879,267.0,74.0,39.25,262.0,7.12,49.65,995.0,0.0,155,89,16,running,0.5,1,100.0,20.0,155.0,73,71,84,155,6,2026-04-14 08:22:00,1.1307096774193548,37.41,-4.0
2026-04-14 06:57:03+00:00,472587920,31567314,5778.28,530381.0,2.93,65.60000000000002,2889,268.0,74.0,39.25,262.0,7.21,49.65,991.0,0.0,155,89,16,running,0.5,1,100.0,20.0,155.0,73,71,84,155,6,2026-04-14 08:22:00,1.1341935483870969,37.41,-4.0
2026-04-14 06:57:04+00:00,472587603,31567401,5781.28,530646.0,2.93,65.60000000000002,2889,265.0,73.0,38.75,258.0,7.12,49.84,992.0,0.0,156,89,16,running,0.5,1,100.0,20.0,155.0,73,71,84,156,6,2026-04-14 08:22:00,1.126923076923077,37.41,-4.0
2026-04-14 06:57:05+00:00,472587220,31567487,5785.11,530913.0,2.93,65.60000000000002,2889,267.0,73.0,39.25,262.0,7.03,49.84,998.0,0.0,156,89,16,running,0.5,1,100.0,20.0,156.0,73,71,84,156,6,2026-04-14 08:22:00,1.126923076923077,37.54,-4.0
2026-04-14 06:57:06+00:00,472586926,31567559,5787.94,531182.0,2.939,65.60000000000002,2898,269.0,73.0,39.25,262.0,7.03,49.84,1003.0,0.0,156,89,16,running,0.5,1,100.0,20.0,156.0,73,71,84,156,6,2026-04-14 08:22:00,1.1303846153846153,37.54,-4.0
2026-04-14 06:57:07+00:00,472586675,31567670,5790.76,531453.0,2.939,65.39999999999998,2924,271.0,75.0,38.75,262.0,7.03,49.84,1024.0,0.0,155,89,16,running,0.0,1,100.0,20.0,156.0,73,71,84,155,6,2026-04-14 08:22:00,1.1376774193548387,37.54,-4.0
2026-04-14 06:57:08+00:00,472586347,31567777,5793.48,531722.0,2.958,65.60000000000002,2942,269.0,74.0,38.75,264.0,6.9,49.75,1039.0,0.0,155,88,16,running,0.5,1,100.0,20.0,155.0,73,71,84,155,6,2026-04-14 08:22:00,1.1450322580645163,37.54,-4.0
2026-04-14 06:57:09+00:00,472586088,31567933,5796.4,531986.0,2.958,65.60000000000002,2942,264.0,72.2,38.75,263.0,6.81,49.75,1020.0,0.0,155,88,16,running,0.5,1,,20.0,155.0,73,71,84,155,6,2026-04-14 08:22:00,1.1450322580645163,37.54,-4.0
2026-04-14 06:57:10+00:00,472585767,31567986,5799.1,532248.0,2.958,65.60000000000002,2942,262.0,71.2,38.75,264.0,6.81,49.75,1017.0,0.0,155,88,16,running,0.5,1,100.0,20.0,155.0,73,71,84,155,6,2026-04-14 08:22:00,1.1450322580645163,38.41,-4.0
2026-04-14 06:57:11+00:00,472585540,31568180,5801.9,532510.0,2.949,65.60000000000002,2933,262.0,71.2,38.75,264.0,6.81,49.75,1009.0,0.0,155,88,16,running,0.5,1,100.0,20.0,154.0,73,71,84,155,6,2026-04-14 08:22:00,1.1415483870967742,38.41,-4.0
